1578972692.5456240177,1.00000
1578972694.2007412910,1.00000
1578972695.8703341484,1.00000
1578972697.5772833824,1.00000
1578972699.5031192303,1.00000
1578972700.8666863441,1.00000
1578972702.5335488319,1.00000
1578972704.2002418041,1.00000
1578972705.8655674458,1.00000
1578972707.7686142921,1.00000
1578972709.2186069489,1.00000
1578972710.9258444309,1.00000
1578972713.1740128994,1.00000
1578972715.0705645084,1.00000
1578972721.9087157249,1.00000
1578972721.9662570953,1.00000
1578972721.9991052151,1.00000
1578972722.0384120941,1.00000
1578972724.8293871880,1.00000
1578972726.6934368610,1.00000
1578972728.2315092087,1.00000
1578972729.8505294323,1.00000
1578972730.9953627586,1.00000
1578972732.3031084538,1.00000
1578972733.4922134876,1.00000
1578972734.8987100124,1.00000
1578972736.2652144432,1.00000
1578972737.6004722118,1.00000
1578972739.2348430157,1.00000
1578972742.4761078358,1.64612
1578972743.7125117779,1.61385
1578972745.0102448463,1.41058
1578972746.1434667110,1.28470
1578972749.5496604443,1.12172
1578972752.0127093792,1.00053
1578972753.5921249390,1.08083
1578972755.1775119305,1.28373
1578972756.3517575264,1.38339
1578972757.6912956238,1.51939
1578972759.2951786518,1.58820
1578972760.5435662270,1.50928
1578972761.8789579868,1.53917
1578972763.1436140537,1.55322
1578972764.5481252670,1.45427
1578972765.9744679928,1.51434
1578972767.5721099377,1.53058
1578972769.2465350628,1.45280
1578972770.9080359936,1.50570
1578972772.8982796669,1.35709
1578972774.2378463745,1.37324
1578972775.8794462681,1.36761
1578972780.2331111431,1.36925
1578972781.9822316170,1.31256
1578972783.3343369961,1.27000
1578972784.7037792206,1.18985
1578972786.0251152515,1.24154
1578972787.5496962070,1.26435
1578972788.9380364418,1.34761
1578972790.2406246662,1.35835
1578972791.4632446766,1.46918
1578972792.8808863163,1.58817
1578972794.3456609249,1.56655
1578972796.2452211380,1.56338
1578972797.5345993042,1.56336
1578972799.2496993542,1.55609
1578972800.9115021229,1.55203
1578972802.6442720890,1.55204
1578972804.3517575264,1.55202
1578972805.9376175404,1.55204
1578972809.4922032356,1.55202
1578972812.3933315277,1.55205
1578972813.6671304703,1.55207
1578972815.1608965397,1.55206
1578972816.4803473949,1.55205
1578972817.9329490662,1.55204
1578972819.2338104248,1.55202
1578972820.6449544430,1.55202
1578972821.9512207508,1.55203
1578972823.4018354416,1.55201
1578972824.8454649448,1.55203
1578972826.2855236530,1.55198
1578972827.6394696236,1.55198
1578972829.2011730671,1.55196
1578972830.8733501434,1.55196
1578972832.5342984200,1.55123
1578972834.4805691242,1.55122
1578972836.1757736206,1.55116
1578972837.6429979801,1.55874
1578972840.3449707031,1.42490
1578972842.0551722050,1.65218
1578972843.4287569523,1.55117
1578972844.9568727016,1.22999
1578972846.3530652523,1.15658
1578972847.5741569996,1.16183
1578972849.2021014690,0.97947
1578972850.8687624931,0.95833
1578972852.5333902836,1.08702
1578972854.2344236374,1.13918
1578972855.8667750359,1.15163
1578972857.5327067375,1.24152
1578972859.2014429569,1.52266
1578972860.9796285629,1.39638
1578972862.5347418785,1.28243
1578972864.2015414238,1.24110
1578972866.3221056461,1.12078
1578972867.5341229439,1.13971
1578972870.8314054012,0.97059
1578972872.1371948719,0.96888
1578972873.5195043087,0.85129
1578972874.8974368572,0.62471
1578972876.4252464771,0.74452
1578972878.2789728642,1.04717
1578972879.5884830952,1.06240
1578972881.1154668331,0.69823
