1578837400.5815138817,1.00000
1578837400.7005655766,1.71260
1578837400.9468750954,1.72935
1578837401.2366995811,1.65357
1578837401.4585623741,1.58743
1578837401.7435886860,1.58323
1578837401.9628481865,1.60595
1578837402.2311053276,1.59856
1578837402.4496817589,1.62546
1578837402.7169160843,1.60671
1578837402.9360067844,1.47082
1578837403.2806234360,1.38189
1578837403.6139392853,1.41040
1578837403.9487104416,1.40014
1578837404.2909195423,1.37297
1578837404.7265419960,1.33977
1578837404.9480922222,1.28470
1578837405.2888517380,1.29132
1578837405.6269559860,1.20283
1578837406.0913627148,1.19312
1578837406.2991611958,1.12137
1578837406.6168656349,1.14164
1578837406.9504160881,1.11888
1578837407.2948026657,1.04167
1578837407.6490933895,0.98412
1578837407.9698259830,0.97945
1578837408.3194272518,0.98764
1578837408.6106007099,1.02775
1578837408.9520304203,1.04863
1578837409.2517509460,1.06370
1578837409.6169650555,1.02962
1578837409.9576234818,0.98375
1578837410.2841970921,0.94939
1578837410.6148176193,0.93597
1578837411.0329685211,1.00609
1578837411.5060310364,1.00396
1578837411.7763233185,0.99577
1578837412.3743073940,1.01323
1578837412.6207873821,1.01737
1578837412.8999230862,1.11696
1578837413.1141653061,1.10092
1578837413.3434267044,1.28458
1578837413.6143531799,1.25621
1578837413.9583814144,1.33491
1578837414.3228709698,1.27276
1578837414.6818401814,1.33506
1578837415.0420722961,1.32176
1578837415.3465840816,1.35029
1578837415.7544708252,1.34275
1578837415.9949190617,1.41475
1578837416.2656526566,1.39408
1578837416.6380918026,1.39410
1578837417.0438320637,1.36757
1578837417.3147659302,1.42977
1578837417.6460933685,1.42787
1578837417.9575114250,1.38702
1578837418.3370087147,1.48652
1578837418.6909852028,1.48660
1578837419.0128080845,1.45073
1578837419.3422191143,1.51823
1578837419.5987472534,1.51742
1578837419.9297306538,1.48812
1578837420.3878235817,1.55892
1578837420.6605269909,1.47696
1578837420.9547808170,1.60294
1578837421.2974686623,1.54504
1578837421.6759309769,1.58001
1578837421.9464685917,1.58002
1578837422.3113141060,1.54176
1578837422.7038125992,1.57084
1578837422.9353468418,1.57086
1578837423.2886667252,1.50318
1578837423.6831185818,1.54814
1578837423.9338836670,1.54813
1578837424.2934942245,1.52518
1578837424.6677205563,1.58781
1578837425.1041612625,1.58784
1578837425.3297605515,1.57512
1578837425.7005670071,1.61604
1578837425.9665288925,1.55511
1578837426.3366231918,1.58137
1578837426.6858761311,1.56379
1578837427.0092442036,1.59455
1578837427.3626444340,1.53337
1578837427.6969435215,1.58373
1578837428.0008783340,1.45630
1578837428.3315215111,1.54805
1578837428.6711964607,1.45098
1578837428.9557662010,1.54287
1578837429.3092060089,1.52415
1578837429.8772525787,1.56499
1578837431.1036949158,1.50030
1578837431.4471445084,1.53888
1578837431.9126977921,1.43924
1578837432.1110639572,1.49017
1578837432.3324959278,1.34409
1578837432.6191124916,1.38312
1578837432.8435311317,1.34977
1578837433.1252250671,1.43782
1578837433.3890740871,1.35178
1578837433.6208784580,1.37564
1578837433.8865404129,1.34423
1578837434.1209506989,1.36917
1578837434.4024384022,1.23482
1578837434.7755234241,1.33592
1578837434.8979144096,1.30683
1578837435.1562886238,1.35946
1578837435.3789541721,1.35658
1578837435.6624038219,1.39979
1578837436.0161011219,1.35815
1578837436.3098759651,1.42485
1578837436.7047808170,1.37479
1578837437.0489625931,1.37010
1578837437.3294541836,1.42355
1578837437.6583919525,1.43216
1578837438.0425846577,1.39862
1578837438.3544983864,1.29859
1578837438.6866457462,1.31179
1578837438.9834468365,1.34417
1578837439.3679492474,1.30522
1578837439.6549034119,1.29922
1578837440.0086679459,1.30453
1578837440.3488409519,1.27661
1578837440.6472516060,1.22548
1578837441.0181677341,1.25410
1578837441.3393342495,1.15015
1578837441.6505563259,1.19884
1578837442.0476541519,1.09808
1578837442.3314125538,1.12347
1578837442.7113678455,1.09892
1578837442.9586319923,1.19424
1578837443.3453538418,1.21039
