1.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
2.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
3.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
4.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
5.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
6.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
7.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
8.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
9.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
10.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
11.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
12.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
13.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
14.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
15.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
16.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
17.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
18.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
19.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
20.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
21.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
22.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
23.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
24.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
25.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
26.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
27.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
28.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
29.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
30.0000000000 -0.05642 8.51698 0.03698 0.00278 -0.00680 0.01539 0.99985
31.0000000000 -0.15334 8.95599 -0.04353 0.00398 0.00177 0.04499 0.99898
32.0000000000 -0.44439 10.68553 0.02625 0.00643 0.03926 0.13198 0.99045
33.0000000000 -1.25565 13.00908 0.08536 0.00743 0.04535 0.28947 0.95608
34.0000000000 -2.51416 14.60326 0.09989 0.00449 0.03330 0.47953 0.87688
35.0000000000 -4.11146 14.89495 0.13935 0.01086 0.02048 0.61501 0.78818
36.0000000000 -5.69963 14.67435 0.18099 0.00743 0.01126 0.66443 0.74723
37.0000000000 -7.32053 14.74148 0.18265 -0.00086 0.00620 0.68521 0.72832
38.0000000000 -9.15256 15.07841 0.09596 -0.00052 0.00172 0.69992 0.71421
39.0000000000 -11.43712 15.09655 0.08728 0.00263 0.00040 0.70988 0.70432
40.0000000000 -13.90691 15.08389 0.10143 0.00661 -0.00138 0.70975 0.70442
41.0000000000 -16.91026 15.07987 0.08112 0.00693 -0.00033 0.70848 0.70570
42.0000000000 -20.32050 15.08390 0.06518 0.00407 -0.00334 0.70583 0.70836
43.0000000000 -23.88894 15.10831 0.04318 0.00983 -0.00671 0.70391 0.71019
44.0000000000 -27.61109 15.14411 0.05598 0.01455 -0.01125 0.70209 0.71185
45.0000000000 -30.80107 15.23257 0.06038 0.01127 -0.00518 0.70112 0.71293
46.0000000000 -35.83402 15.33099 0.06143 0.00776 -0.00251 0.70035 0.71375
47.0000000000 -40.24674 15.38532 0.05995 0.00996 -0.00916 0.69962 0.71439
48.0000000000 -44.21746 15.45312 0.02783 0.00898 -0.00877 0.70144 0.71262
49.0000000000 -48.92320 15.56859 -0.01979 0.01283 -0.00685 0.68903 0.72459
50.0000000000 -53.36596 16.04258 -0.00888 0.01337 -0.00623 0.66159 0.74972
51.0000000000 -59.10763 17.00515 0.02416 0.01107 -0.00967 0.64854 0.76104
52.0000000000 -64.25857 17.75100 -0.01058 0.00801 -0.00812 0.65712 0.75370
53.0000000000 -68.77696 18.20431 -0.04479 0.00957 -0.00504 0.67177 0.74068
54.0000000000 -75.79938 18.67175 0.00800 0.00568 -0.00247 0.68669 0.72693
55.0000000000 -81.83781 18.87275 0.02627 0.00447 -0.00579 0.69396 0.71998
56.0000000000 -87.80185 19.07113 -0.03130 0.00383 -0.00402 0.69796 0.71612
57.0000000000 -93.30683 19.16514 -0.07127 0.00789 -0.00600 0.69807 0.71596
58.0000000000 -98.12814 19.28186 -0.06345 0.00371 -0.00494 0.70029 0.71383
59.0000000000 -102.25298 19.38205 -0.07227 0.00506 -0.00856 0.70236 0.71175
60.0000000000 -105.94922 19.38746 -0.08741 0.00597 -0.01150 0.70180 0.71225
61.0000000000 -108.32712 19.40295 -0.12521 0.00666 -0.01142 0.70101 0.71303
62.0000000000 -108.71414 19.43218 -0.12486 0.00721 -0.01045 0.70113 0.71292
63.0000000000 -108.66208 19.44243 -0.13107 0.00733 -0.01024 0.70123 0.71282
64.0000000000 -108.61004 19.44479 -0.13226 0.00733 -0.01026 0.70126 0.71279
65.0000000000 -108.54855 19.44019 -0.13642 0.00752 -0.01022 0.70120 0.71286
66.0000000000 -108.50094 19.43147 -0.13927 0.00768 -0.00998 0.70119 0.71286
67.0000000000 -108.46777 19.43751 -0.13923 0.00770 -0.00999 0.70128 0.71277
68.0000000000 -108.44244 19.44002 -0.13891 0.00777 -0.00992 0.70127 0.71279
69.0000000000 -108.42250 19.43429 -0.13867 0.00789 -0.00991 0.70118 0.71287
70.0000000000 -108.40156 19.43510 -0.13935 0.00791 -0.00985 0.70118 0.71287
71.0000000000 -108.35206 19.43194 -0.13999 0.00811 -0.01015 0.70118 0.71286
72.0000000000 -108.34982 19.43142 -0.14082 0.00815 -0.01018 0.70117 0.71288
73.0000000000 -108.35052 19.43182 -0.14164 0.00815 -0.01018 0.70117 0.71288
74.0000000000 -108.35059 19.43142 -0.14212 0.00816 -0.01019 0.70116 0.71289
75.0000000000 -108.35019 19.43126 -0.14083 0.00811 -0.01022 0.70116 0.71289
76.0000000000 -108.35023 19.43113 -0.14126 0.00811 -0.01021 0.70116 0.71289
77.0000000000 -108.34921 19.43187 -0.14167 0.00816 -0.01019 0.70116 0.71289
78.0000000000 -108.34946 19.43158 -0.14149 0.00815 -0.01020 0.70115 0.71289
79.0000000000 -108.34262 19.43411 -0.14365 0.00818 -0.01025 0.70116 0.71288
