1.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
2.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
3.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
4.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
5.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
6.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
7.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
8.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
9.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
10.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
11.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
12.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
13.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
14.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
15.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
16.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
17.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
18.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
19.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
20.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
21.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
22.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
23.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
24.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
25.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
26.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
27.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
28.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
29.0000000000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000 0.00000
30.0000000000 -0.08538 9.38420 0.03743 0.00203 -0.00888 0.01510 0.99984
31.0000000000 -0.18161 8.05329 -0.04305 0.00365 -0.00816 0.04387 0.99900
32.0000000000 -0.57955 9.92679 -0.03074 0.00636 0.02384 0.12793 0.99148
33.0000000000 -1.18313 11.58657 0.06799 0.00791 0.04287 0.24602 0.96828
34.0000000000 -2.89280 13.15929 0.02186 0.00094 0.01716 0.46853 0.88328
35.0000000000 -4.38279 13.66723 -0.02841 0.00225 0.00691 0.58583 0.81040
36.0000000000 -7.07008 13.92752 -0.05923 0.00322 -0.00076 0.65578 0.75495
37.0000000000 -9.59526 14.23630 -0.13382 -0.00127 -0.00408 0.67809 0.73496
38.0000000000 -12.47301 14.41733 -0.15850 0.00060 -0.00494 0.69225 0.72164
39.0000000000 -14.88116 14.48967 -0.16712 0.00334 -0.00383 0.70085 0.71329
40.0000000000 -18.14789 14.52315 -0.16388 0.00646 -0.00401 0.70347 0.71069
41.0000000000 -22.67492 14.59520 -0.21461 0.00579 -0.00339 0.70116 0.71297
42.0000000000 -27.06998 14.69611 -0.26159 0.00269 -0.00589 0.69859 0.71549
43.0000000000 -30.68583 14.79344 -0.30002 0.00669 -0.00814 0.69722 0.71678
44.0000000000 -36.39180 14.96305 -0.33123 0.01326 -0.01349 0.69475 0.71900
45.0000000000 -41.49277 15.19306 -0.35733 0.00774 -0.00808 0.69383 0.72005
46.0000000000 -46.81629 15.41914 -0.40002 0.00559 -0.00441 0.69311 0.72080
47.0000000000 -52.37605 15.61165 -0.45420 0.00764 -0.01062 0.69207 0.72172
48.0000000000 -57.81747 15.84683 -0.53962 0.00494 -0.00929 0.69393 0.71996
49.0000000000 -62.62874 16.12568 -0.57866 0.00989 -0.00852 0.67668 0.73616
50.0000000000 -67.73236 16.81691 -0.57213 0.01146 -0.00856 0.64988 0.75991
51.0000000000 -72.13302 17.59753 -0.60696 0.00903 -0.01042 0.64027 0.76802
52.0000000000 -77.74477 18.65703 -0.65070 0.00389 -0.00650 0.64635 0.76300
53.0000000000 -83.88318 19.48181 -0.74227 0.00722 -0.00555 0.66480 0.74697
54.0000000000 -91.62606 20.22800 -0.69764 0.00272 -0.00381 0.68022 0.73299
55.0000000000 -98.29902 20.64515 -0.74959 0.00235 -0.00701 0.68796 0.72571
56.0000000000 -104.87452 20.97041 -0.83072 0.00182 -0.00551 0.69212 0.72176
57.0000000000 -109.96106 21.15063 -0.87166 0.00545 -0.00786 0.69245 0.72140
58.0000000000 -116.83405 21.45604 -0.89895 0.00134 -0.00716 0.69495 0.71902
59.0000000000 -120.80994 21.40715 -0.95937 0.00346 -0.01002 0.69471 0.71921
60.0000000000 -124.55716 21.66535 -0.94428 0.00471 -0.01272 0.69584 0.71807
61.0000000000 -126.71112 21.74296 -0.97552 0.00585 -0.01209 0.69545 0.71845
62.0000000000 -126.98111 21.75791 -0.98486 0.00617 -0.01150 0.69536 0.71854
63.0000000000 -126.93822 21.76094 -0.98471 0.00677 -0.01092 0.69542 0.71849
64.0000000000 -126.91619 21.76004 -0.98589 0.00673 -0.01085 0.69544 0.71847
65.0000000000 -126.93032 21.75317 -0.99367 0.00683 -0.01074 0.69541 0.71850
66.0000000000 -126.93880 21.75571 -0.99636 0.00684 -0.01063 0.69549 0.71843
67.0000000000 -126.94699 21.75661 -0.99677 0.00686 -0.01066 0.69550 0.71842
68.0000000000 -126.95624 21.75671 -0.99743 0.00689 -0.01074 0.69547 0.71844
69.0000000000 -126.96145 21.75531 -0.99688 0.00695 -0.01075 0.69544 0.71847
70.0000000000 -126.96519 21.75674 -0.99674 0.00692 -0.01073 0.69547 0.71844
71.0000000000 -126.99208 21.75398 -0.99773 0.00711 -0.01093 0.69539 0.71851
72.0000000000 -126.99052 21.75304 -0.99724 0.00713 -0.01097 0.69537 0.71853
73.0000000000 -126.99242 21.75293 -0.99706 0.00710 -0.01096 0.69537 0.71853
74.0000000000 -126.99309 21.75320 -0.99732 0.00712 -0.01097 0.69537 0.71853
75.0000000000 -126.99566 21.75278 -0.99834 0.00710 -0.01101 0.69536 0.71854
76.0000000000 -126.99694 21.75358 -0.99892 0.00709 -0.01099 0.69537 0.71853
77.0000000000 -126.99599 21.75415 -0.99872 0.00711 -0.01096 0.69537 0.71853
78.0000000000 -126.99636 21.75389 -0.99864 0.00710 -0.01098 0.69536 0.71854
